Source,Target,Type,Id,Label,timeset,Weight,2,3,Calc Weight
1663,1613,Undirected,1327,,,-1,20,1,0.1
1663,1696,Undirected,1952,,,0.301029996,100,4,2
1663,1503,Undirected,1965,,,-0.698970004,40,1,0.2
1663,1912,Undirected,1973,,,0.204119983,80,4,1.6
1663,1760,Undirected,1966,,,-0.22184875,60,2,0.6
1663,1483,Undirected,1960,,,-1,20,1,0.1
1663,1516,Undirected,1964,,,-1,20,1,0.1
1663,1641,Undirected,1672,,,-1,20,1,0.1
1663,1656,Undirected,1910,,,0.079181246,80,3,1.2
1663,1604,Undirected,1207,,,-1,20,1,0.1
1663,1606,Undirected,1249,,,-1,20,1,0.1
1663,1681,Undirected,1946,,,1.278753601,380,10,19
1663,1680,Undirected,1945,,,0.954242509,200,9,9
1663,1457,Undirected,1956,,,-1,20,1,0.1
1663,1684,Undirected,1948,,,2.318063335,1040,40,208
1663,1687,Undirected,1949,,,1.835056102,720,19,68.4
1663,1451,Undirected,1955,,,-1,20,1,0.1
1663,1745,Undirected,1961,,,2.154728207,840,34,142.8
1663,1661,Undirected,1937,,,0.079181246,80,3,1.2
1663,1765,Undirected,1967,,,0.77815125,200,6,6
1661,1920,Undirected,1912,,,-1,20,1,0.1
1661,1908,Undirected,1930,,,0.62324929,140,6,4.2
1661,1902,Undirected,1933,,,-1,20,1,0.1
1661,1696,Undirected,1926,,,2.139879086,1200,23,138
1661,1562,Undirected,586,,,-1,20,1,0.1
1661,1656,Undirected,1909,,,0.397940009,100,5,2.5
1661,1688,Undirected,1924,,,1.401400541,360,14,25.2
1661,1913,Undirected,1936,,,-1,20,1,0.1
1661,1912,Undirected,1935,,,0.397940009,100,5,2.5
1661,1628,Undirected,1531,,,-0.397940009,40,2,0.4
1661,1681,Undirected,1920,,,0.447158031,140,4,2.8
1661,1680,Undirected,1919,,,2.022840611,1240,17,105.4
1661,1682,Undirected,1921,,,2.577951128,1720,44,378.4
1661,1684,Undirected,1922,,,1.350248018,320,14,22.4
1661,1687,Undirected,1923,,,0.748188027,160,7,5.6
1661,1745,Undirected,1931,,,0.69019608,140,7,4.9
1661,1459,Undirected,1929,,,-1,20,1,0.1
1661,1765,Undirected,1932,,,-0.397940009,40,2,0.4
1920,1887,Undirected,4900,,,-1,20,1,0.1
1920,1922,Undirected,5058,,,-1,20,1,0.1
1920,1898,Undirected,4962,,,-1,20,1,0.1
1920,1908,Undirected,5001,,,-0.397940009,40,2,0.4
1920,1688,Undirected,2521,,,0.204119983,80,4,1.6
1920,1837,Undirected,4612,,,-1,20,1,0.1
1920,1618,Undirected,1414,,,-1,20,1,0.1
1920,1617,Undirected,1360,,,-1,20,1,0.1
1920,1718,Undirected,3161,,,-0.698970004,40,1,0.2
1920,1696,Undirected,2624,,,-1,20,1,0.1
1920,1757,Undirected,3765,,,-0.397940009,40,2,0.4
1920,1753,Undirected,3746,,,-1,20,1,0.1
1920,1861,Undirected,4812,,,-0.698970004,40,1,0.2
1920,1763,Undirected,3894,,,-1,20,1,0.1
1920,1889,Undirected,4918,,,-1,20,1,0.1
1920,1745,Undirected,3555,,,1,200,10,10
1920,1912,Undirected,5020,,,-0.397940009,40,2,0.4
1920,1916,Undirected,5048,,,-1,20,1,0.1
1920,1761,Undirected,3871,,,-1,20,1,0.1
1920,1641,Undirected,1630,,,-0.045757491,60,3,0.9
1920,1625,Undirected,1436,,,-0.397940009,40,2,0.4
1920,1656,Undirected,1882,,,0.447158031,140,4,2.8
1920,1628,Undirected,1498,,,-1,20,1,0.1
1920,1722,Undirected,3274,,,-1,20,1,0.1
1920,1648,Undirected,1732,,,-0.698970004,40,1,0.2
1920,1681,Undirected,2400,,,0.954242509,200,9,9
1920,1680,Undirected,2369,,,-1,20,1,0.1
1920,1768,Undirected,4041,,,0.079181246,80,3,1.2
1920,1684,Undirected,2433,,,-0.045757491,60,3,0.9
1920,1687,Undirected,2499,,,1.7355989,640,17,54.4
1920,1851,Undirected,4695,,,-1,20,1,0.1
1920,1765,Undirected,3951,,,-1,20,1,0.1
1482,1483,Undirected,5444,,,0.857332496,180,8,7.2
1482,1480,Undirected,5436,,,0.477121255,120,5,3
1482,1486,Undirected,5445,,,2.109578547,780,33,128.7
1482,1489,Undirected,5446,,,0.62324929,140,6,4.2
1482,1439,Undirected,5219,,,0.556302501,120,6,3.6
1482,1630,Undirected,1570,,,-1,20,1,0.1
1482,1837,Undirected,4627,,,0.681241237,160,6,4.8
1482,1427,Undirected,5108,,,0.62324929,140,6,4.2
1482,1426,Undirected,5083,,,0.62324929,140,6,4.2
1482,1429,Undirected,5147,,,1.187520721,280,11,15.4
1482,1730,Undirected,3371,,,-0.22184875,60,2,0.6
1482,1585,Undirected,986,,,2.054613055,840,27,113.4
1482,1502,Undirected,5443,,,-1,20,1,0.1
1482,1503,Undirected,5448,,,-1,20,1,0.1
1482,1500,Undirected,5442,,,-0.397940009,40,2,0.4
1482,1578,Undirected,864,,,1.113943352,260,10,13
1482,1443,Undirected,5244,,,0.748188027,160,7,5.6
1482,1441,Undirected,5229,,,2.469527479,1340,44,294.8
1482,1465,Undirected,5381,,,0.397940009,100,5,2.5
1482,1520,Undirected,5449,,,0.819543936,220,6,6.6
1482,1563,Undirected,623,,,0.69019608,140,7,4.9
1482,1656,Undirected,1880,,,-0.22184875,60,2,0.6
1482,1428,Undirected,5126,,,0.397940009,100,5,2.5
1482,1751,Undirected,3700,,,0.857332496,180,8,7.2
1482,1750,Undirected,3660,,,0.380211242,120,4,2.4
1482,1851,Undirected,4706,,,-1,20,1,0.1
1482,1592,Undirected,1041,,,2.090610708,880,28,123.2
1482,1885,Undirected,4889,,,-0.698970004,40,1,0.2
1482,1912,Undirected,5028,,,-0.301029996,100,1,0.5
1482,1916,Undirected,5050,,,-1,20,1,0.1
1482,1437,Undirected,5202,,,1.068185862,260,9,11.7
1482,1435,Undirected,5186,,,0.380211242,120,4,2.4
1482,1431,Undirected,5160,,,1.193124598,260,12,15.6
1482,1824,Undirected,4551,,,-0.397940009,40,2,0.4
1482,1847,Undirected,4681,,,-1,20,1,0.1
1482,1471,Undirected,5403,,,0.748188027,160,7,5.6
1482,1533,Undirected,5450,,,-1,20,1,0.1
1482,1477,Undirected,5415,,,0.995635195,220,9,9.9
1482,1452,Undirected,5280,,,1.255272505,300,12,18
1482,1475,Undirected,5409,,,-1,20,1,0.1
1482,1688,Undirected,2540,,,-1,20,1,0.1
1482,1458,Undirected,5338,,,1.913283902,780,21,81.9
1482,1765,Undirected,3971,,,-0.096910013,80,2,0.8
1922,1718,Undirected,3163,,,2.560623875,2020,36,363.6
1922,1604,Undirected,1177,,,2.431041945,1420,38,269.8
1922,1911,Undirected,5014,,,1.344392274,340,13,22.1
1922,1898,Undirected,4959,,,0.380211242,120,4,2.4
1922,1906,Undirected,4980,,,1.079181246,240,10,12
1922,1907,Undirected,4989,,,1.342422681,440,10,22
1922,1606,Undirected,1212,,,1.187520721,280,11,15.4
1922,1890,Undirected,4929,,,-0.397940009,40,2,0.4
1922,1858,Undirected,4787,,,0.69019608,140,7,4.9
1922,1859,Undirected,4801,,,-1,20,1,0.1
1922,1887,Undirected,4901,,,-1,20,1,0.1
1922,1616,Undirected,1333,,,0.681241237,160,6,4.8
1922,1902,Undirected,4967,,,1.380211242,320,15,24
1922,1719,Undirected,3197,,,-1,20,1,0.1
1922,1732,Undirected,3418,,,0.301029996,100,4,2
1922,1613,Undirected,1262,,,0.748188027,160,7,5.6
1922,1749,Undirected,3622,,,0.397940009,100,5,2.5
1922,1757,Undirected,3766,,,-1,20,1,0.1
1922,1564,Undirected,644,,,-0.397940009,40,2,0.4
1922,1477,Undirected,5062,,,-1,20,1,0.1
1922,1851,Undirected,4697,,,-1,20,1,0.1
1922,1861,Undirected,4814,,,1.819543936,660,20,66
1922,1889,Undirected,4919,,,1.587710965,860,9,38.7
1922,1641,Undirected,1632,,,2.105510185,1020,25,127.5
1922,1913,Undirected,5039,,,2.276461804,1080,35,189
1922,1912,Undirected,5037,,,-1,20,1,0.1
1922,1917,Undirected,5054,,,1.301029996,400,10,20
1922,1916,Undirected,5049,,,1.640481437,460,19,43.7
1922,1919,Undirected,5057,,,0.681241237,160,6,4.8
1922,1647,Undirected,1710,,,1.593286067,560,14,39.2
1922,1761,Undirected,3853,,,-1,20,1,0.1
1922,1643,Undirected,1673,,,0.380211242,120,4,2.4
1922,1625,Undirected,1438,,,2.472317546,1380,43,296.7
1922,1603,Undirected,1148,,,3.009110806,2760,74,1021.2
1922,1628,Undirected,1500,,,1.318063335,320,13,20.8
1922,1649,Undirected,1772,,,1.255272505,300,12,18
1922,1648,Undirected,1733,,,1.193124598,260,12,15.6
1922,1768,Undirected,4042,,,0.886490725,220,7,7.7
1922,1451,Undirected,5060,,,-1,20,1,0.1
1922,1452,Undirected,5065,,,-1,20,1,0.1
1922,1617,Undirected,1361,,,1.635483747,540,16,43.2
1922,1458,Undirected,5061,,,-0.397940009,40,2,0.4
1922,1852,Undirected,4727,,,1.886490725,700,22,77
1922,1765,Undirected,3952,,,-0.397940009,40,2,0.4
1480,1426,Undirected,5082,,,0.908485019,180,9,8.1
1480,1592,Undirected,1040,,,-1,20,1,0.1
1480,1483,Undirected,5437,,,-1,20,1,0.1
1480,1486,Undirected,5438,,,1.158362492,320,9,14.4
1480,1895,Undirected,4949,,,-0.22184875,60,2,0.6
1480,1489,Undirected,5439,,,1.309630167,340,12,20.4
1480,1585,Undirected,985,,,0.477121255,120,5,3
1480,1630,Undirected,1569,,,0.447158031,140,4,2.8
1480,1632,Undirected,1590,,,-1,20,1,0.1
1480,1837,Undirected,4630,,,-1,20,1,0.1
1480,1427,Undirected,5107,,,0.301029996,100,4,2
1480,1835,Undirected,4588,,,-1,20,1,0.1
1480,1429,Undirected,5146,,,-0.397940009,40,2,0.4
1480,1730,Undirected,3376,,,0.62324929,140,6,4.2
1480,1719,Undirected,3220,,,-1,20,1,0.1
1480,1857,Undirected,4776,,,-0.698970004,40,1,0.2
1480,1503,Undirected,5435,,,-0.096910013,80,2,0.8
1480,1578,Undirected,863,,,-0.397940009,40,2,0.4
1480,1443,Undirected,5243,,,2.491361694,2480,25,310
1480,1824,Undirected,4550,,,-1,20,1,0.1
1480,1757,Undirected,3786,,,-1,20,1,0.1
1480,1520,Undirected,5441,,,-0.397940009,40,2,0.4
1480,1563,Undirected,622,,,1.46834733,420,14,29.4
1480,1753,Undirected,3750,,,-1,20,1,0.1
1480,1428,Undirected,5125,,,0.73239376,180,6,5.4
1480,1751,Undirected,3699,,,-1,20,1,0.1
1480,1750,Undirected,3659,,,-0.045757491,60,3,0.9
1480,1465,Undirected,5380,,,2.977906428,3960,48,950.4
1480,1866,Undirected,4847,,,-0.397940009,40,2,0.4
1480,1501,Undirected,5440,,,-1,20,1,0.1
1480,1885,Undirected,4888,,,0.255272505,120,3,1.8
1480,1684,Undirected,2459,,,-1,20,1,0.1
1480,1439,Undirected,5218,,,2.121559844,980,27,132.3
1480,1437,Undirected,5201,,,1.193124598,260,12,15.6
1480,1434,Undirected,5171,,,1.401400541,420,12,25.2
1480,1435,Undirected,5185,,,-0.397940009,40,2,0.4
1480,1431,Undirected,5159,,,2.068185862,1300,18,117
1480,1656,Undirected,1884,,,-0.397940009,40,2,0.4
1480,1457,Undirected,5315,,,0.204119983,80,4,1.6
1480,1471,Undirected,5405,,,0.397940009,100,5,2.5
1480,1477,Undirected,5414,,,1.204119983,320,10,16
1480,1475,Undirected,5408,,,1.334453751,540,8,21.6
1480,1458,Undirected,5337,,,-0.397940009,40,2,0.4
1480,1765,Undirected,3969,,,-0.522878745,60,1,0.3
1486,1722,Undirected,3291,,,-1,20,1,0.1
1486,1489,Undirected,5458,,,0.204119983,80,4,1.6
1486,1837,Undirected,4632,,,0.982271233,240,8,9.6
1486,1427,Undirected,5109,,,0.748188027,160,7,5.6
1486,1835,Undirected,4591,,,-1,20,1,0.1
1486,1429,Undirected,5148,,,0.204119983,80,4,1.6
1486,1617,Undirected,1384,,,-1,20,1,0.1
1486,1585,Undirected,988,,,1.920123326,640,26,83.2
1486,1503,Undirected,5461,,,-1,20,1,0.1
1486,1457,Undirected,5317,,,0.204119983,80,4,1.6
1486,1443,Undirected,5245,,,0.079181246,80,3,1.2
1486,1441,Undirected,5231,,,1.853698212,680,21,71.4
1486,1824,Undirected,4552,,,-0.045757491,60,3,0.9
1486,1465,Undirected,5382,,,0.079181246,80,3,1.2
1486,1748,Undirected,3606,,,-1,20,1,0.1
1486,1563,Undirected,626,,,-0.397940009,40,2,0.4
1486,1656,Undirected,1887,,,1.100370545,280,9,12.6
1486,1428,Undirected,5128,,,1.788875116,820,15,61.5
1486,1751,Undirected,3702,,,0.397940009,100,5,2.5
1486,1750,Undirected,3667,,,0.079181246,80,3,1.2
1486,1471,Undirected,5406,,,1.155336037,260,11,14.3
1486,1592,Undirected,1043,,,2.117933835,820,32,131.2
1486,1684,Undirected,2462,,,-1,20,1,0.1
1486,1437,Undirected,5204,,,0.204119983,80,4,1.6
1486,1434,Undirected,5172,,,-1,20,1,0.1
1486,1435,Undirected,5187,,,0.397940009,100,5,2.5
1486,1431,Undirected,5161,,,0.903089987,200,8,8
1486,1426,Undirected,5085,,,2.762078087,2360,49,578.2
1486,1439,Undirected,5220,,,0.204119983,80,4,1.6
1486,1578,Undirected,865,,,-0.397940009,40,2,0.4
1486,1533,Undirected,5462,,,-1,20,1,0.1
1486,1477,Undirected,5417,,,0.748188027,160,7,5.6
1486,1452,Undirected,5282,,,1.369215857,360,13,23.4
1486,1475,Undirected,5410,,,0.176091259,100,3,1.5
1486,1458,Undirected,5340,,,1.773786445,540,22,59.4
1486,1765,Undirected,3973,,,-1,20,1,0.1
1709,1852,Undirected,3005,,,-1,20,1,0.1
1709,1909,Undirected,3017,,,-0.698970004,40,1,0.2
1709,1833,Undirected,3001,,,-0.522878745,60,1,0.3
1709,1427,Undirected,3016,,,-1,20,1,0.1
1709,1650,Undirected,1802,,,0.556302501,180,4,3.6
1709,1731,Undirected,3007,,,0.903089987,200,8,8
1709,1428,Undirected,2999,,,-1,20,1,0.1
1709,1732,Undirected,3008,,,-1,20,1,0.1
1709,1737,Undirected,3009,,,-0.045757491,60,3,0.9
1709,1443,Undirected,3000,,,-1,20,1,0.1
1709,1562,Undirected,570,,,-0.22184875,60,2,0.6
1709,1564,Undirected,660,,,-0.397940009,40,2,0.4
1709,1567,Undirected,719,,,2.536684673,2220,31,344.1
1709,1712,Undirected,3003,,,0.62324929,140,6,4.2
1709,1594,Undirected,1079,,,0.944482672,220,8,8.8
1709,1572,Undirected,780,,,0.079181246,80,3,1.2
1709,1738,Undirected,3010,,,-0.397940009,40,2,0.4
1709,1727,Undirected,3006,,,-0.397940009,40,2,0.4
1709,1722,Undirected,3015,,,-1,20,1,0.1
1709,1720,Undirected,3004,,,-1,20,1,0.1
1709,1741,Undirected,3011,,,-0.397940009,40,2,0.4
1709,1451,Undirected,2998,,,-1,20,1,0.1
1709,1744,Undirected,3012,,,1.318063335,320,13,20.8
1709,1745,Undirected,3013,,,0.079181246,80,3,1.2
1709,1746,Undirected,3014,,,1.204119983,320,10,16
1709,1570,Undirected,746,,,0.908485019,180,9,8.1
1709,1580,Undirected,942,,,-0.045757491,60,3,0.9
1489,1837,Undirected,4633,,,-1,20,1,0.1
1489,1427,Undirected,5110,,,-1,20,1,0.1
1489,1426,Undirected,5086,,,-0.22184875,60,2,0.6
1489,1429,Undirected,5149,,,3.214313897,3600,91,1638
1489,1428,Undirected,5129,,,0.556302501,120,6,3.6
1489,1585,Undirected,989,,,-1,20,1,0.1
1489,1500,Undirected,5463,,,-1,20,1,0.1
1489,1578,Undirected,866,,,0.903089987,200,8,8
1489,1443,Undirected,5246,,,0.204119983,80,4,1.6
1489,1441,Undirected,5228,,,-1,20,1,0.1
1489,1465,Undirected,5383,,,0.698970004,200,5,5
1489,1563,Undirected,627,,,1.607455023,540,15,40.5
1489,1435,Undirected,5188,,,-1,20,1,0.1
1489,1592,Undirected,1044,,,-0.045757491,60,3,0.9
1489,1501,Undirected,5464,,,-1,20,1,0.1
1489,1437,Undirected,5205,,,1.041392685,220,10,11
1489,1434,Undirected,5173,,,0.204119983,160,2,1.6
1489,1431,Undirected,5162,,,1.245512668,320,11,17.6
1489,1824,Undirected,4553,,,0.681241237,120,8,4.8
1489,1457,Undirected,5324,,,-1,20,1,0.1
1489,1439,Undirected,5221,,,-1,20,1,0.1
1489,1471,Undirected,5407,,,-1,20,1,0.1
1489,1533,Undirected,5465,,,-1,20,1,0.1
1489,1452,Undirected,5283,,,-1,20,1,0.1
1489,1475,Undirected,5411,,,1.29666519,360,11,19.8
1713,1877,Undirected,3111,,,1.193124598,260,12,15.6
1713,1872,Undirected,3103,,,0.954242509,200,9,9
1713,1897,Undirected,3109,,,0.397940009,100,5,2.5
1713,1890,Undirected,3108,,,1.383815366,440,11,24.2
1713,1739,Undirected,3101,,,1.380211242,400,12,24
1713,1859,Undirected,3098,,,-1,20,1,0.1
1713,1710,Undirected,3018,,,-0.045757491,60,3,0.9
1713,1851,Undirected,3094,,,1.017033339,260,8,10.4
1713,1719,Undirected,3092,,,-1,20,1,0.1
1713,1718,Undirected,3091,,,0.908485019,180,9,8.1
1713,1854,Undirected,3095,,,0.602059991,160,5,4
1713,1855,Undirected,3096,,,1.600972896,420,19,39.9
1713,1650,Undirected,1804,,,1.670245853,520,18,46.8
1713,1858,Undirected,3097,,,0.73239376,180,6,5.4
1713,1861,Undirected,3099,,,0.602059991,160,5,4
1713,1863,Undirected,3100,,,3.313149831,4520,91,2056.6
1713,1889,Undirected,3107,,,0.62324929,140,6,4.2
1713,1887,Undirected,3106,,,-1,20,1,0.1
1713,1883,Undirected,3105,,,0.806179974,160,8,6.4
1713,1720,Undirected,3093,,,-0.397940009,40,2,0.4
1713,1685,Undirected,2481,,,-1,20,1,0.1
1713,1749,Undirected,3104,,,2.602277084,1740,46,400.2
1713,1744,Undirected,3090,,,-1,20,1,0.1
1713,1898,Undirected,3110,,,-0.397940009,40,2,0.4
1713,1743,Undirected,3102,,,0.380211242,120,4,2.4
1712,1723,Undirected,3080,,,-1,20,1,0.1
1712,1898,Undirected,3088,,,-1,20,1,0.1
1712,1858,Undirected,3082,,,-1,20,1,0.1
1712,1859,Undirected,3083,,,0.301029996,100,4,2
1712,1714,Undirected,3078,,,0.748188027,160,7,5.6
1712,1731,Undirected,3074,,,0.556302501,120,6,3.6
1712,1580,Undirected,943,,,0.602059991,200,4,4
1712,1443,Undirected,3076,,,-1,20,1,0.1
1712,1562,Undirected,571,,,1.546542663,440,16,35.2
1712,1564,Undirected,662,,,0.397940009,100,5,2.5
1712,1567,Undirected,720,,,-0.397940009,40,2,0.4
1712,1833,Undirected,3077,,,-1,20,1,0.1
1712,1594,Undirected,1082,,,1.113943352,260,10,13
1712,1572,Undirected,782,,,-0.397940009,40,2,0.4
1712,1801,Undirected,3073,,,0.602059991,200,4,4
1712,1722,Undirected,3079,,,-0.045757491,60,3,0.9
1712,1685,Undirected,2480,,,1.158362492,320,9,14.4
1712,1727,Undirected,3081,,,1.204119983,320,10,16
1712,1744,Undirected,3085,,,1.344392274,340,13,22.1
1712,1763,Undirected,3087,,,-1,20,1,0.1
1712,1746,Undirected,3086,,,0.176091259,100,3,1.5
1712,1570,Undirected,747,,,2.027757205,820,26,106.6
1712,1741,Undirected,3084,,,1.146128036,280,10,14
1711,1859,Undirected,3049,,,-1,20,1,0.1
1711,1890,Undirected,3057,,,-1,20,1,0.1
1711,1465,Undirected,3048,,,-0.698970004,40,1,0.2
1711,1757,Undirected,3054,,,-1,20,1,0.1
1711,1753,Undirected,3053,,,-0.698970004,40,1,0.2
1711,1752,Undirected,3052,,,0.079181246,80,3,1.2
1711,1738,Undirected,3050,,,-1,20,1,0.1
1711,1910,Undirected,3067,,,-1,20,1,0.1
1711,1680,Undirected,2380,,,-1,20,1,0.1
1711,1603,Undirected,1152,,,-1,20,1,0.1
1711,1768,Undirected,3061,,,1.155336037,260,11,14.3
1711,1687,Undirected,2506,,,-1,20,1,0.1
1711,1745,Undirected,3051,,,-1,20,1,0.1
1711,1761,Undirected,3056,,,-0.301029996,100,1,0.5
1711,1766,Undirected,3059,,,-1,20,1,0.1
1711,1767,Undirected,3060,,,-0.045757491,60,3,0.9
1711,1764,Undirected,3058,,,2.283301229,960,40,192
1710,1718,Undirected,3020,,,-1,20,1,0.1
1710,1613,Undirected,1281,,,0.477121255,120,5,3
1710,1877,Undirected,3031,,,-0.698970004,40,1,0.2
1710,1898,Undirected,3037,,,-1,20,1,0.1
1710,1909,Undirected,3040,,,-1,20,1,0.1
1710,1897,Undirected,3036,,,-0.397940009,40,2,0.4
1710,1890,Undirected,3035,,,1.584331224,480,16,38.4
1710,1851,Undirected,3022,,,1.100370545,280,9,12.6
1710,1719,Undirected,3021,,,-0.698970004,40,1,0.2
1710,1732,Undirected,3026,,,1.365487985,580,8,23.2
1710,1854,Undirected,3023,,,-0.045757491,60,3,0.9
1710,1855,Undirected,3024,,,0.748188027,160,7,5.6
1710,1650,Undirected,1803,,,-0.397940009,40,2,0.4
1710,1739,Undirected,3029,,,-0.397940009,40,2,0.4
1710,1858,Undirected,3025,,,-1,20,1,0.1
1710,1861,Undirected,3027,,,-0.22184875,60,2,0.6
1710,1594,Undirected,1071,,,-1,20,1,0.1
1710,1863,Undirected,3028,,,0.079181246,80,3,1.2
1710,1902,Undirected,3038,,,0.204119983,80,4,1.6
1710,1887,Undirected,3033,,,-0.397940009,40,2,0.4
1710,1883,Undirected,3032,,,0.176091259,100,3,1.5
1710,1916,Undirected,3042,,,1.230448921,340,10,17
1710,1628,Undirected,1518,,,0.397940009,100,5,2.5
1710,1911,Undirected,3041,,,-0.045757491,60,3,0.9
1710,1843,Undirected,3019,,,-0.397940009,40,2,0.4
1710,1761,Undirected,3034,,,-1,20,1,0.1
1710,1743,Undirected,3030,,,-1,20,1,0.1
1715,1732,Undirected,3148,,,-1,20,1,0.1
1715,1877,Undirected,3160,,,-0.698970004,40,1,0.2
1715,1872,Undirected,3152,,,1.255272505,360,10,18
1715,1897,Undirected,3158,,,-1,20,1,0.1
1715,1890,Undirected,3157,,,0.681241237,160,6,4.8
1715,1739,Undirected,3150,,,3.14176323,3600,77,1386
1715,1851,Undirected,3144,,,0.079181246,80,3,1.2
1715,1718,Undirected,3143,,,0.176091259,100,3,1.5
1715,1854,Undirected,3145,,,-0.397940009,40,2,0.4
1715,1855,Undirected,3146,,,-0.045757491,60,3,0.9
1715,1650,Undirected,1805,,,0.892094603,260,6,7.8
1715,1858,Undirected,3147,,,-1,20,1,0.1
1715,1861,Undirected,3149,,,-1,20,1,0.1
1715,1889,Undirected,3156,,,1.342422681,440,10,22
1715,1887,Undirected,3155,,,-0.698970004,40,1,0.2
1715,1883,Undirected,3154,,,-1,20,1,0.1
1715,1749,Undirected,3153,,,0.301029996,100,4,2
1715,1898,Undirected,3159,,,1.456366033,440,13,28.6
1715,1743,Undirected,3151,,,1.184691431,340,9,15.3
1714,1723,Undirected,3125,,,1.877371346,580,26,75.4
1714,1483,Undirected,3131,,,-1,20,1,0.1
1714,1720,Undirected,3123,,,-0.045757491,60,3,0.9
1714,1909,Undirected,3140,,,-0.397940009,40,2,0.4
1714,1741,Undirected,3132,,,0.204119983,80,4,1.6
1714,1731,Undirected,3117,,,-0.045757491,60,3,0.9
1714,1719,Undirected,3122,,,1.46834733,420,14,29.4
1714,1737,Undirected,3129,,,0.380211242,120,4,2.4
1714,1562,Undirected,572,,,0.079181246,80,3,1.2
1714,1564,Undirected,663,,,-1,20,1,0.1
1714,1752,Undirected,3136,,,-1,20,1,0.1
1714,1567,Undirected,721,,,0.204119983,80,4,1.6
1714,1833,Undirected,3119,,,1.187520721,280,11,15.4
1714,1594,Undirected,1083,,,-0.397940009,40,2,0.4
1714,1859,Undirected,3128,,,1.155336037,260,11,14.3
1714,1738,Undirected,3130,,,0.380211242,120,4,2.4
1714,1656,Undirected,1907,,,-0.698970004,40,1,0.2
1714,1801,Undirected,3115,,,0.857332496,180,8,7.2
1714,1843,Undirected,3121,,,-0.045757491,60,3,0.9
1714,1722,Undirected,3124,,,0.079181246,80,3,1.2
1714,1809,Undirected,3116,,,-0.397940009,40,2,0.4
1714,1748,Undirected,3135,,,0.477121255,120,5,3
1714,1727,Undirected,3127,,,-1,20,1,0.1
1714,1744,Undirected,3133,,,1.100370545,280,9,12.6
1714,1763,Undirected,3138,,,0.857332496,180,8,7.2
1714,1746,Undirected,3134,,,0.301029996,100,4,2
1714,1580,Undirected,944,,,-0.22184875,60,2,0.6
1851,1718,Undirected,3172,,,1.041392685,220,10,11
1851,1767,Undirected,4019,,,-0.096910013,80,2,0.8
1851,1722,Undirected,3292,,,1.414973348,400,13,26
1851,1866,Undirected,4713,,,0.079181246,120,2,1.2
1851,1613,Undirected,1288,,,-0.045757491,60,3,0.9
1851,1872,Undirected,4714,,,1.021189299,300,7,10.5
1851,1719,Undirected,3212,,,-0.397940009,40,2,0.4
1851,1909,Undirected,4724,,,-0.397940009,40,2,0.4
1851,1907,Undirected,4723,,,0.079181246,80,3,1.2
1851,1898,Undirected,4721,,,0.301029996,100,4,2
1851,1439,Undirected,4702,,,-0.698970004,40,1,0.2
1851,1890,Undirected,4719,,,1.602059991,500,16,40
1851,1833,Undirected,4569,,,0.544068044,140,5,3.5
1851,1902,Undirected,4722,,,0.079181246,80,3,1.2
1851,1580,Undirected,947,,,-1,20,1,0.1
1851,1732,Undirected,3423,,,-0.698970004,40,1,0.2
1851,1854,Undirected,4707,,,1.033423755,240,9,10.8
1851,1855,Undirected,4708,,,2.521268876,1620,41,332.1
1851,1443,Undirected,4703,,,-1,20,1,0.1
1851,1656,Undirected,1878,,,-0.698970004,40,1,0.2
1851,1749,Undirected,3630,,,0.544068044,140,5,3.5
1851,1757,Undirected,3781,,,1.537819095,460,15,34.5
1851,1801,Undirected,4371,,,1.945468585,840,21,88.2
1851,1650,Undirected,1807,,,2.201397124,1060,30,159
1851,1858,Undirected,4709,,,0.301029996,100,4,2
1851,1564,Undirected,669,,,1.546542663,440,16,35.2
1851,1843,Undirected,4660,,,-0.045757491,60,3,0.9
1851,1739,Undirected,3492,,,1.120573931,240,11,13.2
1851,1859,Undirected,4710,,,-0.397940009,40,2,0.4
1851,1434,Undirected,4701,,,-1,20,1,0.1
1851,1861,Undirected,4711,,,1.217483944,300,11,16.5
1851,1594,Undirected,1088,,,0.69019608,140,7,4.9
1851,1863,Undirected,4712,,,-1,20,1,0.1
1851,1730,Undirected,3369,,,0.544068044,140,5,3.5
1851,1889,Undirected,4718,,,1.146128036,280,10,14
1851,1763,Undirected,3908,,,-1,20,1,0.1
1851,1887,Undirected,4717,,,1.5774918,420,18,37.8
1851,1912,Undirected,4725,,,-0.397940009,40,2,0.4
1851,1883,Undirected,4716,,,-0.22184875,60,2,0.6
1851,1427,Undirected,4699,,,-1,20,1,0.1
1851,1916,Undirected,4726,,,1.792391689,620,20,62
1851,1643,Undirected,1685,,,-0.522878745,60,1,0.3
1851,1877,Undirected,4715,,,1.017033339,260,8,10.4
1851,1628,Undirected,1523,,,0.819543936,220,6,6.6
1851,1897,Undirected,4720,,,0.380211242,120,4,2.4
1851,1648,Undirected,1748,,,-1,20,1,0.1
1851,1911,Undirected,4696,,,0.380211242,120,4,2.4
1851,1617,Undirected,1378,,,-1,20,1,0.1
1851,1457,Undirected,4704,,,-1,20,1,0.1
1851,1748,Undirected,3607,,,-0.698970004,40,1,0.2
1851,1532,Undirected,4698,,,-0.522878745,60,1,0.3
1851,1428,Undirected,4700,,,-1,20,1,0.1
1851,1852,Undirected,4705,,,-0.22184875,60,2,0.6
