Source,Target,Type,Id,Label,timeset,Weight,2,3,Calc Weight
1480,1475,Undirected,2890,,,1.597695186,720,11,39.6
1480,1572,Undirected,2891,,,-1,20,1,0.1
1480,1516,Undirected,2892,,,0.301029996,100,4,2
1480,1459,Undirected,2893,,,-1,20,1,0.1
1480,1594,Undirected,2894,,,-1,20,1,0.1
1480,1574,Undirected,2895,,,-1,20,1,0.1
1486,1895,Undirected,2896,,,-1,20,1,0.1
1486,1489,Undirected,2897,,,0.397940009,100,5,2.5
1486,1712,Undirected,2898,,,-1,20,1,0.1
1486,1427,Undirected,2899,,,0.69019608,140,7,4.9
1486,1426,Undirected,2900,,,0.556302501,120,6,3.6
1486,1429,Undirected,2901,,,-1,20,1,0.1
1486,1428,Undirected,2902,,,-1,20,1,0.1
1486,1585,Undirected,2903,,,2.621902961,1580,53,418.7
1486,1502,Undirected,2904,,,-0.045757491,60,3,0.9
1486,1471,Undirected,2905,,,0.556302501,120,6,3.6
1486,1443,Undirected,2906,,,0.477121255,120,5,3
1486,1441,Undirected,2907,,,2.059941888,820,28,114.8
1486,1465,Undirected,2908,,,0.301029996,100,4,2
1486,1563,Undirected,2909,,,0.397940009,100,5,2.5
1486,1522,Undirected,2910,,,-1,20,1,0.1
1486,1435,Undirected,2911,,,0.204119983,80,4,1.6
1486,1592,Undirected,2912,,,0.556302501,120,6,3.6
1486,1501,Undirected,2913,,,-1,20,1,0.1
1486,1437,Undirected,2914,,,1.193124598,260,12,15.6
1486,1434,Undirected,2915,,,-1,20,1,0.1
1486,1618,Undirected,2916,,,-1,20,1,0.1
1486,1431,Undirected,2917,,,0.204119983,80,4,1.6
1486,1824,Undirected,2918,,,-0.045757491,60,3,0.9
1486,1439,Undirected,2919,,,1.556302501,480,15,36
1486,1578,Undirected,2920,,,1.29666519,360,11,19.8
1486,1477,Undirected,2921,,,-0.045757491,60,3,0.9
1486,1452,Undirected,2922,,,-0.045757491,60,3,0.9
1486,1475,Undirected,2923,,,0.079181246,80,3,1.2
1486,1458,Undirected,2924,,,-1,20,1,0.1
1486,1746,Undirected,2925,,,-1,20,1,0.1
1486,1511,Undirected,2926,,,1.5774918,540,14,37.8
1486,1459,Undirected,2927,,,0.397940009,100,5,2.5
1709,1719,Undirected,2928,,,0.079181246,80,3,1.2
1709,1909,Undirected,2929,,,0.079181246,80,3,1.2
1709,1630,Undirected,2930,,,-1,20,1,0.1
1709,1712,Undirected,2931,,,0.653212514,180,5,4.5
1709,1741,Undirected,2932,,,-1,20,1,0.1
1709,1731,Undirected,2933,,,0.397940009,100,5,2.5
1709,1580,Undirected,2934,,,0.447158031,140,4,2.8
1709,1735,Undirected,2935,,,1.334453751,360,12,21.6
1709,1737,Undirected,2936,,,-0.698970004,40,1,0.2
1709,1857,Undirected,2937,,,-1,20,1,0.1
1709,1696,Undirected,2938,,,-1,20,1,0.1
1709,1521,Undirected,2939,,,-0.397940009,80,1,0.4
1709,1685,Undirected,2940,,,0.447158031,140,4,2.8
1709,1562,Undirected,2941,,,0.857332496,180,8,7.2
1709,1567,Undirected,2942,,,0.681241237,160,6,4.8
1709,1833,Undirected,2943,,,-0.045757491,60,3,0.9
1709,1594,Undirected,2944,,,0.079181246,80,3,1.2
1709,1572,Undirected,2945,,,0.380211242,120,4,2.4
1709,1859,Undirected,2946,,,-0.22184875,60,2,0.6
1709,1913,Undirected,2947,,,-1,20,1,0.1
1709,1684,Undirected,2948,,,-1,20,1,0.1
1709,1650,Undirected,2949,,,-1,20,1,0.1
1709,1801,Undirected,2950,,,-0.045757491,60,3,0.9
1709,1843,Undirected,2951,,,-1,20,1,0.1
1709,1722,Undirected,2952,,,-0.397940009,40,2,0.4
1709,1720,Undirected,2953,,,-0.397940009,40,2,0.4
1709,1748,Undirected,2954,,,-1,20,1,0.1
1709,1477,Undirected,2955,,,-1,20,1,0.1
1709,1727,Undirected,2956,,,-0.22184875,60,2,0.6
1709,1745,Undirected,2957,,,-1,20,1,0.1
1709,1746,Undirected,2958,,,1.334453751,480,9,21.6
1709,1570,Undirected,2959,,,0.69019608,140,7,4.9
1709,1852,Undirected,2960,,,0.146128036,140,2,1.4
1709,1574,Undirected,2961,,,0.681241237,160,6,4.8
1489,1722,Undirected,2962,,,-1,20,1,0.1
1489,1572,Undirected,2963,,,-1,20,1,0.1
1489,1585,Undirected,2964,,,0.397940009,100,5,2.5
1489,1890,Undirected,2965,,,0.079181246,80,3,1.2
1489,1815,Undirected,2966,,,-1,20,1,0.1
1489,1711,Undirected,2967,,,-1,20,1,0.1
1489,1453,Undirected,2968,,,1.245512668,320,11,17.6
1489,1837,Undirected,2969,,,-1,20,1,0.1
1489,1427,Undirected,2970,,,-1,20,1,0.1
1489,1426,Undirected,2971,,,-0.096910013,80,2,0.8
1489,1429,Undirected,2972,,,2.980230691,3900,49,955.5
1489,1428,Undirected,2973,,,0.301029996,100,4,2
1489,1732,Undirected,2974,,,-1,20,1,0.1
1489,1857,Undirected,2975,,,-0.045757491,60,3,0.9
1489,1502,Undirected,2976,,,0.079181246,80,3,1.2
1489,1503,Undirected,2977,,,-0.22184875,60,2,0.6
1489,1471,Undirected,2978,,,-0.045757491,60,3,0.9
1489,1443,Undirected,2979,,,1.383815366,440,11,24.2
1489,1441,Undirected,2980,,,-1,20,1,0.1
1489,1824,Undirected,2981,,,1.068185862,260,9,11.7
1489,1563,Undirected,2982,,,2.786609473,2660,46,611.8
1489,1461,Undirected,2983,,,-0.397940009,40,2,0.4
1489,1752,Undirected,2984,,,-1,20,1,0.1
1489,1528,Undirected,2985,,,-1,20,1,0.1
1489,1522,Undirected,2986,,,-0.397940009,40,2,0.4
1489,1833,Undirected,2987,,,-0.397940009,40,2,0.4
1489,1475,Undirected,2988,,,0.799340549,180,7,6.3
1489,1730,Undirected,2989,,,-0.397940009,40,2,0.4
1489,1592,Undirected,2990,,,1.645422269,520,17,44.2
1489,1525,Undirected,2991,,,-1,20,1,0.1
1489,1451,Undirected,2992,,,1.812913357,1000,13,65
1489,1916,Undirected,2993,,,-1,20,1,0.1
1489,1437,Undirected,2994,,,1.858537198,760,19,72.2
1489,1434,Undirected,2995,,,0.556302501,120,6,3.6
1489,1430,Undirected,2996,,,-0.397940009,40,2,0.4
1489,1431,Undirected,2997,,,1.556302501,480,15,36
1489,1435,Undirected,2998,,,-0.045757491,60,3,0.9
1489,1457,Undirected,2999,,,1.146128036,280,10,14
1489,1723,Undirected,3000,,,-1,20,1,0.1
1489,1439,Undirected,3001,,,0.556302501,120,6,3.6
1489,1578,Undirected,3002,,,-0.397940009,40,2,0.4
1489,1519,Undirected,3003,,,-1,20,1,0.1
1489,1532,Undirected,3004,,,-0.397940009,40,2,0.4
1489,1760,Undirected,3005,,,-1,20,1,0.1
1489,1458,Undirected,3006,,,-0.397940009,40,2,0.4
1489,1459,Undirected,3007,,,-1,20,1,0.1
1489,1764,Undirected,3008,,,-1,20,1,0.1
1489,1743,Undirected,3009,,,-1,20,1,0.1
1713,1718,Undirected,3010,,,0.544068044,140,5,3.5
1713,1877,Undirected,3011,,,-0.045757491,60,3,0.9
1713,1872,Undirected,3012,,,-0.397940009,40,2,0.4
1713,1897,Undirected,3013,,,1.100370545,280,9,12.6
1713,1890,Undirected,3014,,,0.556302501,120,6,3.6
1713,1739,Undirected,3015,,,1.722633923,660,16,52.8
1713,1710,Undirected,3016,,,-0.397940009,40,2,0.4
1713,1851,Undirected,3017,,,-0.22184875,60,2,0.6
1713,1732,Undirected,3018,,,-0.698970004,40,1,0.2
1713,1854,Undirected,3019,,,-0.397940009,40,2,0.4
1713,1855,Undirected,3020,,,0.079181246,80,3,1.2
1713,1650,Undirected,3021,,,0.69019608,140,7,4.9
1713,1858,Undirected,3022,,,-0.045757491,60,3,0.9
1713,1861,Undirected,3023,,,0.556302501,120,6,3.6
1713,1863,Undirected,3024,,,2.673665876,1780,53,471.7
1713,1889,Undirected,3025,,,-1,20,1,0.1
1713,1887,Undirected,3026,,,0.176091259,100,3,1.5
1713,1883,Undirected,3027,,,-0.22184875,60,2,0.6
1713,1681,Undirected,3028,,,-0.22184875,60,2,0.6
1713,1682,Undirected,3029,,,0.380211242,160,3,2.4
1713,1749,Undirected,3030,,,0.544068044,140,5,3.5
1713,1898,Undirected,3031,,,-0.397940009,40,2,0.4
1713,1743,Undirected,3032,,,0.544068044,140,5,3.5
1712,1807,Undirected,3033,,,-1,20,1,0.1
1712,1902,Undirected,3034,,,-1,20,1,0.1
1712,1630,Undirected,3035,,,-1,20,1,0.1
1712,1738,Undirected,3036,,,-1,20,1,0.1
1712,1632,Undirected,3037,,,-1,20,1,0.1
1712,1731,Undirected,3038,,,0.556302501,120,6,3.6
1712,1580,Undirected,3039,,,-0.397940009,40,2,0.4
1712,1735,Undirected,3040,,,-0.045757491,60,3,0.9
1712,1613,Undirected,3041,,,-1,20,1,0.1
1712,1737,Undirected,3042,,,-1,20,1,0.1
1712,1465,Undirected,3043,,,-1,20,1,0.1
1712,1562,Undirected,3044,,,-0.397940009,40,2,0.4
1712,1727,Undirected,3045,,,2.410608543,1560,33,257.4
1712,1564,Undirected,3046,,,-1,20,1,0.1
1712,1567,Undirected,3047,,,0.380211242,120,4,2.4
1712,1859,Undirected,3048,,,-0.045757491,60,3,0.9
1712,1475,Undirected,3049,,,-1,20,1,0.1
1712,1572,Undirected,3050,,,0.301029996,100,4,2
1712,1434,Undirected,3051,,,-1,20,1,0.1
1712,1801,Undirected,3052,,,-1,20,1,0.1
1712,1722,Undirected,3053,,,-1,20,1,0.1
1712,1809,Undirected,3054,,,-1,20,1,0.1
1712,1685,Undirected,3055,,,0.556302501,120,6,3.6
1712,1477,Undirected,3056,,,-1,20,1,0.1
1712,1574,Undirected,3057,,,2.225309282,1400,24,168
1712,1763,Undirected,3058,,,-1,20,1,0.1
1712,1746,Undirected,3059,,,0.301029996,100,4,2
1712,1761,Undirected,3060,,,-1,20,1,0.1
1712,1766,Undirected,3061,,,-1,20,1,0.1
1712,1719,Undirected,3062,,,-0.698970004,40,1,0.2
1712,1594,Undirected,3063,,,1.260071388,280,13,18.2
1712,1570,Undirected,3064,,,1.681241237,640,15,48
1711,1628,Undirected,3065,,,-0.045757491,60,3,0.9
1711,1909,Undirected,3066,,,-0.045757491,60,3,0.9
1711,1907,Undirected,3067,,,-1,20,1,0.1
1711,1890,Undirected,3068,,,-0.22184875,60,2,0.6
1711,1632,Undirected,3069,,,0.301029996,100,4,2
1711,1616,Undirected,3070,,,-0.698970004,40,1,0.2
1711,1902,Undirected,3071,,,-0.397940009,40,2,0.4
1711,1719,Undirected,3072,,,-1,20,1,0.1
1711,1732,Undirected,3073,,,-1,20,1,0.1
1711,1737,Undirected,3074,,,-1,20,1,0.1
1711,1696,Undirected,3075,,,0.322219295,140,3,2.1
1711,1500,Undirected,3076,,,-1,20,1,0.1
1711,1443,Undirected,3077,,,-1,20,1,0.1
1711,1757,Undirected,3078,,,-0.397940009,40,2,0.4
1711,1563,Undirected,3079,,,-1,20,1,0.1
1711,1753,Undirected,3080,,,0.176091259,100,3,1.5
1711,1752,Undirected,3081,,,1.350248018,320,14,22.4
1711,1855,Undirected,3082,,,-0.397940009,40,2,0.4
1711,1471,Undirected,3083,,,-0.397940009,40,2,0.4
1711,1684,Undirected,3084,,,0.204119983,160,2,1.6
1711,1861,Undirected,3085,,,0.204119983,80,4,1.6
1711,1889,Undirected,3086,,,0.447158031,140,4,2.8
1711,1866,Undirected,3087,,,-0.698970004,40,1,0.2
1711,1743,Undirected,3088,,,0.857332496,240,6,7.2
1711,1912,Undirected,3089,,,-0.045757491,60,3,0.9
1711,1760,Undirected,3090,,,0.799340549,180,7,6.3
1711,1916,Undirected,3091,,,0.079181246,80,3,1.2
1711,1457,Undirected,3092,,,0.079181246,80,3,1.2
1711,1761,Undirected,3093,,,1.635483747,540,16,43.2
1711,1431,Undirected,3094,,,-0.22184875,60,2,0.6
1711,1835,Undirected,3095,,,-1,20,1,0.1
1711,1714,Undirected,3096,,,-1,20,1,0.1
1711,1847,Undirected,3097,,,-1,20,1,0.1
1711,1723,Undirected,3098,,,-0.397940009,40,2,0.4
1711,1429,Undirected,3099,,,-1,20,1,0.1
1711,1768,Undirected,3100,,,0.544068044,140,5,3.5
1711,1578,Undirected,3101,,,-1,20,1,0.1
1711,1519,Undirected,3102,,,-0.397940009,40,2,0.4
1711,1749,Undirected,3103,,,1.600972896,420,19,39.9
1711,1453,Undirected,3104,,,-1,20,1,0.1
1711,1604,Undirected,3105,,,1.922206277,760,22,83.6
1711,1766,Undirected,3106,,,0.69019608,140,7,4.9
1711,1767,Undirected,3107,,,1.942008053,700,25,87.5
1711,1764,Undirected,3108,,,1.653212514,500,18,45
1711,1765,Undirected,3109,,,1.561101384,520,14,36.4
1710,1732,Undirected,3110,,,-1,20,1,0.1
1710,1613,Undirected,3111,,,0.556302501,120,6,3.6
1710,1877,Undirected,3112,,,-1,20,1,0.1
1710,1897,Undirected,3113,,,0.079181246,80,3,1.2
1710,1890,Undirected,3114,,,-0.397940009,40,2,0.4
1710,1714,Undirected,3115,,,-1,20,1,0.1
1710,1851,Undirected,3116,,,-0.397940009,40,2,0.4
1710,1718,Undirected,3117,,,0.204119983,80,4,1.6
1710,1854,Undirected,3118,,,-0.045757491,60,3,0.9
1710,1855,Undirected,3119,,,-0.22184875,60,2,0.6
1710,1696,Undirected,3120,,,-1,20,1,0.1
1710,1650,Undirected,3121,,,0.079181246,80,3,1.2
1710,1752,Undirected,3122,,,-1,20,1,0.1
1710,1861,Undirected,3123,,,-0.698970004,40,1,0.2
1710,1863,Undirected,3124,,,-0.397940009,40,2,0.4
1710,1902,Undirected,3125,,,0.982271233,240,8,9.6
1710,1887,Undirected,3126,,,-0.045757491,60,3,0.9
1710,1883,Undirected,3127,,,-0.045757491,60,3,0.9
1710,1437,Undirected,3128,,,-1,20,1,0.1
1710,1625,Undirected,3129,,,-0.045757491,60,3,0.9
1710,1628,Undirected,3130,,,0.301029996,100,4,2
1710,1911,Undirected,3131,,,0.079181246,80,3,1.2
1710,1533,Undirected,3132,,,-1,20,1,0.1
1710,1749,Undirected,3133,,,-1,20,1,0.1
1710,1743,Undirected,3134,,,1.315970345,460,9,20.7
1714,1628,Undirected,3135,,,0.69019608,140,7,4.9
1714,1855,Undirected,3136,,,-0.397940009,40,2,0.4
1714,1815,Undirected,3137,,,-1,20,1,0.1
1714,1723,Undirected,3138,,,2.471291711,1480,40,296
1714,1719,Undirected,3139,,,1.079181246,240,10,12
1714,1909,Undirected,3140,,,1.033423755,240,9,10.8
1714,1907,Undirected,3141,,,-1,20,1,0.1
1714,1439,Undirected,3142,,,-1,20,1,0.1
1714,1902,Undirected,3143,,,-1,20,1,0.1
1714,1738,Undirected,3144,,,-0.698970004,40,1,0.2
1714,1731,Undirected,3145,,,-0.397940009,40,2,0.4
1714,1851,Undirected,3146,,,-1,20,1,0.1
1714,1732,Undirected,3147,,,-0.397940009,40,2,0.4
1714,1735,Undirected,3148,,,1.06069784,460,5,11.5
1714,1613,Undirected,3149,,,0.556302501,120,6,3.6
1714,1737,Undirected,3150,,,0.204119983,80,4,1.6
1714,1757,Undirected,3151,,,-1,20,1,0.1
1714,1563,Undirected,3152,,,-1,20,1,0.1
1714,1564,Undirected,3153,,,-1,20,1,0.1
1714,1428,Undirected,3154,,,-1,20,1,0.1
1714,1833,Undirected,3155,,,-0.397940009,40,2,0.4
1714,1767,Undirected,3156,,,0.857332496,180,8,7.2
1714,1861,Undirected,3157,,,-0.397940009,40,2,0.4
1714,1594,Undirected,3158,,,0,100,2,1
1714,1688,Undirected,3159,,,1.5774918,540,14,37.8
1714,1889,Undirected,3160,,,-0.397940009,40,2,0.4
1714,1763,Undirected,3161,,,1.217483944,300,11,16.5
1714,1911,Undirected,3162,,,0.204119983,80,4,1.6
1714,1859,Undirected,3163,,,-0.045757491,60,3,0.9
1714,1912,Undirected,3164,,,-1,20,1,0.1
1714,1916,Undirected,3165,,,1.187520721,280,11,15.4
1714,1434,Undirected,3166,,,-1,20,1,0.1
1714,1570,Undirected,3167,,,0.602059991,200,4,4
1714,1801,Undirected,3168,,,0.204119983,80,4,1.6
1714,1722,Undirected,3169,,,0.397940009,100,5,2.5
1714,1720,Undirected,3170,,,0.653212514,180,5,4.5
1714,1843,Undirected,3171,,,0.380211242,120,4,2.4
1714,1453,Undirected,3172,,,-1,20,1,0.1
1714,1574,Undirected,3173,,,-1,20,1,0.1
1714,1567,Undirected,3174,,,0.322219295,140,3,2.1
1714,1580,Undirected,3175,,,0.602059991,160,5,4
1714,1764,Undirected,3176,,,-1,20,1,0.1
1714,1743,Undirected,3177,,,-1,20,1,0.1
1851,1718,Undirected,3178,,,0.84509804,200,7,7
1851,1625,Undirected,3179,,,2.155336037,1100,26,143
1851,1649,Undirected,3180,,,-0.698970004,40,1,0.2
1851,1538,Undirected,3181,,,-0.22184875,60,2,0.6
1851,1877,Undirected,3182,,,0.544068044,140,5,3.5
1851,1908,Undirected,3183,,,-0.045757491,60,3,0.9
1851,1909,Undirected,3184,,,-0.397940009,40,2,0.4
1851,1857,Undirected,3185,,,-1,20,1,0.1
1851,1890,Undirected,3186,,,1.526339277,420,16,33.6
1851,1519,Undirected,3187,,,-0.698970004,40,1,0.2
1851,1766,Undirected,3188,,,-1,20,1,0.1
1851,1887,Undirected,3189,,,0.73239376,180,6,5.4
1851,1902,Undirected,3190,,,-0.397940009,40,2,0.4
1851,1732,Undirected,3191,,,-0.397940009,40,2,0.4
1851,1854,Undirected,3192,,,0.204119983,160,2,1.6
1851,1613,Undirected,3193,,,-0.045757491,60,3,0.9
1851,1696,Undirected,3194,,,1.187520721,280,11,15.4
1851,1648,Undirected,3195,,,1.838849091,600,23,69
1851,1767,Undirected,3196,,,-1,20,1,0.1
1851,1749,Undirected,3197,,,-0.045757491,60,3,0.9
1851,1650,Undirected,3198,,,1.431363764,360,15,27
1851,1656,Undirected,3199,,,-1,20,1,0.1
1851,1858,Undirected,3200,,,0.806179974,160,8,6.4
1851,1861,Undirected,3201,,,2.12515583,920,29,133.4
1851,1855,Undirected,3202,,,2.661812686,1700,54,459
1851,1889,Undirected,3203,,,2.064457989,800,29,116
1851,1866,Undirected,3204,,,0.079181246,80,3,1.2
1851,1911,Undirected,3205,,,2.093071306,1180,21,123.9
1851,1912,Undirected,3206,,,-0.698970004,40,1,0.2
1851,1883,Undirected,3207,,,-0.22184875,60,2,0.6
1851,1916,Undirected,3208,,,0.77815125,240,5,6
1851,1743,Undirected,3209,,,0.544068044,140,5,3.5
1851,1528,Undirected,3210,,,0.748188027,160,7,5.6
1851,1897,Undirected,3211,,,-0.045757491,60,3,0.9
1851,1628,Undirected,3212,,,0.982271233,240,8,9.6
1851,1723,Undirected,3213,,,-1,20,1,0.1
1851,1720,Undirected,3214,,,0.505149978,160,4,3.2
1851,1681,Undirected,3215,,,-0.397940009,40,2,0.4
1851,1457,Undirected,3216,,,-1,20,1,0.1
1851,1533,Undirected,3217,,,-1,20,1,0.1
1851,1532,Undirected,3218,,,0.176091259,100,3,1.5
1851,1739,Undirected,3219,,,-0.522878745,60,1,0.3
1851,1761,Undirected,3220,,,1.922206277,760,22,83.6
1851,1852,Undirected,3221,,,1.692846919,580,17,49.3
1851,1764,Undirected,3222,,,-1,20,1,0.1
1851,1765,Undirected,3223,,,-1,20,1,0.1
1719,1723,Undirected,3224,,,1.57054294,620,12,37.2
1719,1911,Undirected,3225,,,-1,20,1,0.1
1719,1720,Undirected,3226,,,1.57634135,580,13,37.7
1719,1909,Undirected,3227,,,0.73239376,180,6,5.4
1719,1630,Undirected,3228,,,-1,20,1,0.1
1719,1731,Undirected,3229,,,0.176091259,100,3,1.5
1719,1737,Undirected,3230,,,-0.397940009,40,2,0.4
1719,1685,Undirected,3231,,,-1,20,1,0.1
1719,1562,Undirected,3232,,,-0.397940009,40,2,0.4
1719,1727,Undirected,3233,,,-0.22184875,60,2,0.6
1719,1567,Undirected,3234,,,-0.22184875,60,2,0.6
1719,1741,Undirected,3235,,,1.113943352,260,10,13
1719,1833,Undirected,3236,,,0.954242509,200,9,9
1719,1632,Undirected,3237,,,-0.698970004,40,1,0.2
1719,1594,Undirected,3238,,,-1,20,1,0.1
1719,1888,Undirected,3239,,,-1,20,1,0.1
1719,1859,Undirected,3240,,,2.557266529,1760,41,360.8
1719,1738,Undirected,3241,,,-1,20,1,0.1
1719,1801,Undirected,3242,,,1.975431809,900,21,94.5
1719,1843,Undirected,3243,,,2.013679697,860,24,103.2
1719,1722,Undirected,3244,,,-1,20,1,0.1
1719,1809,Undirected,3245,,,1.344392274,340,13,22.1
1719,1748,Undirected,3246,,,2.828724327,2140,63,674.1
1719,1835,Undirected,3247,,,-1,20,1,0.1
1719,1763,Undirected,3248,,,-0.397940009,40,2,0.4
1719,1746,Undirected,3249,,,0.301029996,100,4,2
1719,1580,Undirected,3250,,,-0.045757491,60,3,0.9
1719,1764,Undirected,3251,,,-1,20,1,0.1
1719,1574,Undirected,3252,,,-0.096910013,80,2,0.8
1718,1877,Undirected,3253,,,0.954242509,200,9,9
1718,1872,Undirected,3254,,,1.494154594,480,13,31.2
1718,1897,Undirected,3255,,,1.574031268,500,15,37.5
1718,1890,Undirected,3256,,,1.447158031,400,14,28
1718,1732,Undirected,3257,,,0.556302501,120,6,3.6
1718,1854,Undirected,3258,,,-0.397940009,40,2,0.4
1718,1855,Undirected,3259,,,2.644438589,1800,49,441
1718,1650,Undirected,3260,,,1.702430536,480,21,50.4
1718,1858,Undirected,3261,,,1.653212514,600,15,45
1718,1861,Undirected,3262,,,1.10720997,320,8,12.8
1718,1889,Undirected,3263,,,0.204119983,80,4,1.6
1718,1887,Undirected,3264,,,3.03877907,3080,71,1093.4
1718,1883,Undirected,3265,,,0.397940009,100,5,2.5
1718,1606,Undirected,3266,,,-1,20,1,0.1
1718,1519,Undirected,3267,,,-1,20,1,0.1
1718,1749,Undirected,3268,,,1.799340549,600,21,63
1718,1898,Undirected,3269,,,-0.22184875,60,2,0.6
1718,1743,Undirected,3270,,,0.556302501,120,6,3.6
1854,1732,Undirected,3271,,,0.301029996,100,4,2
1854,1739,Undirected,3272,,,-1,20,1,0.1
1854,1877,Undirected,3273,,,-1,20,1,0.1
1854,1872,Undirected,3274,,,-0.397940009,40,2,0.4
1854,1897,Undirected,3275,,,-0.045757491,60,3,0.9
1854,1890,Undirected,3276,,,0.380211242,120,4,2.4
1854,1837,Undirected,3277,,,-1,20,1,0.1
1854,1855,Undirected,3278,,,-0.522878745,60,1,0.3
1854,1503,Undirected,3279,,,-1,20,1,0.1
1854,1858,Undirected,3280,,,-1,20,1,0.1
1854,1861,Undirected,3281,,,-1,20,1,0.1
1854,1863,Undirected,3282,,,-1,20,1,0.1
1854,1889,Undirected,3283,,,1.526339277,420,16,33.6
1854,1688,Undirected,3284,,,-1,20,1,0.1
1854,1887,Undirected,3285,,,0.62324929,140,6,4.2
1854,1883,Undirected,3286,,,-1,20,1,0.1
1854,1680,Undirected,3287,,,-0.397940009,40,2,0.4
1854,1749,Undirected,3288,,,-0.045757491,60,3,0.9
1854,1898,Undirected,3289,,,-1,20,1,0.1
1854,1765,Undirected,3290,,,-0.096910013,80,2,0.8
1855,1732,Undirected,3291,,,0.799340549,180,7,6.3
1855,1648,Undirected,3292,,,-1,20,1,0.1
1855,1877,Undirected,3293,,,0.176091259,100,3,1.5
1855,1872,Undirected,3294,,,2.193124598,1040,30,156
1855,1722,Undirected,3295,,,-0.698970004,40,1,0.2
1855,1895,Undirected,3296,,,-1,20,1,0.1
1855,1898,Undirected,3297,,,-1,20,1,0.1
1855,1897,Undirected,3298,,,-0.698970004,40,1,0.2
1855,1890,Undirected,3299,,,1.155336037,260,11,14.3
1855,1833,Undirected,3300,,,-0.397940009,40,2,0.4
1855,1641,Undirected,3301,,,-1,20,1,0.1
1855,1429,Undirected,3302,,,-1,20,1,0.1
1855,1613,Undirected,3303,,,2.495683068,2020,31,313.1
1855,1757,Undirected,3304,,,-1,20,1,0.1
1855,1650,Undirected,3305,,,0.806179974,160,8,6.4
1855,1858,Undirected,3306,,,-0.397940009,40,2,0.4
1855,1656,Undirected,3307,,,-1,20,1,0.1
1855,1916,Undirected,3308,,,2.112605002,960,27,129.6
1855,1863,Undirected,3309,,,0.903089987,200,8,8
1855,1887,Undirected,3310,,,0.886490725,220,7,7.7
1855,1501,Undirected,3311,,,-1,20,1,0.1
1855,1883,Undirected,3312,,,1.421603927,440,12,26.4
1855,1439,Undirected,3313,,,-1,20,1,0.1
1855,1743,Undirected,3314,,,0.301029996,100,4,2
1855,1628,Undirected,3315,,,-0.397940009,40,2,0.4
1855,1847,Undirected,3316,,,-0.698970004,40,1,0.2
1855,1723,Undirected,3317,,,-1,20,1,0.1
1855,1911,Undirected,3318,,,0.477121255,120,5,3
1855,1533,Undirected,3319,,,-1,20,1,0.1
1855,1749,Undirected,3320,,,0.806179974,160,8,6.4
1855,1567,Undirected,3321,,,-1,20,1,0.1
1855,1767,Undirected,3322,,,1.903089987,800,20,80
1855,1764,Undirected,3323,,,-0.397940009,40,2,0.4
1855,1765,Undirected,3324,,,-1,20,1,0.1
1857,1628,Undirected,3325,,,-1,20,1,0.1
1857,1807,Undirected,3326,,,0.857332496,180,8,7.2
1857,1847,Undirected,3327,,,2.027757205,820,26,106.6
1857,1866,Undirected,3328,,,2.273232834,1340,28,187.6
1857,1613,Undirected,3329,,,-1,20,1,0.1
1857,1572,Undirected,3330,,,-0.045757491,60,3,0.9
1857,1909,Undirected,3331,,,-1,20,1,0.1
1857,1895,Undirected,3332,,,2.869173027,3020,49,739.9
1857,1439,Undirected,3333,,,-0.397940009,40,2,0.4
1857,1902,Undirected,3334,,,-1,20,1,0.1
1857,1630,Undirected,3335,,,0.079181246,80,3,1.2
1857,1815,Undirected,3336,,,-0.045757491,60,3,0.9
1857,1632,Undirected,3337,,,1.120573931,240,11,13.2
1857,1831,Undirected,3338,,,1.421603927,480,11,26.4
1857,1429,Undirected,3339,,,-1,20,1,0.1
1857,1818,Undirected,3340,,,-1,20,1,0.1
1857,1819,Undirected,3341,,,1.146128036,280,10,14
1857,1585,Undirected,3342,,,-0.045757491,60,3,0.9
1857,1503,Undirected,3343,,,0.079181246,80,3,1.2
1857,1471,Undirected,3344,,,-0.397940009,40,2,0.4
1857,1521,Undirected,3345,,,0.556302501,120,6,3.6
1857,1685,Undirected,3346,,,-1,20,1,0.1
1857,1563,Undirected,3347,,,-0.096910013,80,2,0.8
1857,1753,Undirected,3348,,,-1,20,1,0.1
1857,1752,Undirected,3349,,,-1,20,1,0.1
1857,1477,Undirected,3350,,,-1,20,1,0.1
1857,1833,Undirected,3351,,,0.62324929,140,6,4.2
1857,1453,Undirected,3352,,,-1,20,1,0.1
1857,1730,Undirected,3353,,,-1,20,1,0.1
1857,1865,Undirected,3354,,,0.477121255,120,5,3
1857,1888,Undirected,3355,,,-1,20,1,0.1
1857,1885,Undirected,3356,,,0.477121255,120,5,3
1857,1880,Undirected,3357,,,-1,20,1,0.1
1857,1437,Undirected,3358,,,-0.698970004,40,1,0.2
1857,1434,Undirected,3359,,,1.079181246,480,5,12
1857,1803,Undirected,3360,,,0.204119983,80,4,1.6
1857,1802,Undirected,3361,,,0.903089987,200,8,8
1857,1625,Undirected,3362,,,-1,20,1,0.1
1857,1457,Undirected,3363,,,-1,20,1,0.1
1857,1809,Undirected,3364,,,-1,20,1,0.1
1857,1768,Undirected,3365,,,-1,20,1,0.1
1857,1578,Undirected,3366,,,-0.045757491,60,3,0.9
1857,1533,Undirected,3367,,,0.73239376,180,6,5.4
1857,1532,Undirected,3368,,,1.021189299,420,5,10.5
1857,1835,Undirected,3369,,,1.344392274,340,13,22.1
